id,title,author,genre,publisher,year,author_set,author_set_name
21023,Before Sunrise,Dinah Wyman,Suspense/Thriller,Ellora's Cave,,"('Dinah Wyman',)",Dinah Wyman
21037,American Beauty,Kent Schneider V,Mythopoeia,Blackstaff Press,2019,"('Kent Schneider V',)",Kent Schneider V
20949,Pokémon X,Gov. Len Considine,Tall tale,Brimstone Press,2018,"('Gov. Len Considine',)",Gov. Len Considine
21038,"Absalom, Absalom!",Dr. Reanna Thiel,Fantasy,Imperial War Museum,2025,"('Dr. Reanna Thiel',)",Dr. Reanna Thiel
21483,Spotlight,Jonah Strosin,Metafiction,Chick Publications,2015,"('Jonah Strosin',)",Jonah Strosin
21169,Life is Strange,Phil Mann,Metafiction,BBC Books,2004,"('Phil Mann',)",Phil Mann
21589,Wolfenstein: The Old Blood,"Gov. Numbers Sawayn, Phylicia Runolfsson",Horror,Pecan Grove Press,1980,"('Gov. Numbers Sawayn', 'Phylicia Runolfsson')","Gov. Numbers Sawayn, Phylicia Runolfsson"
21367,Flashdance: Original Soundtrack from the Motion Picture,Dante Kreiger,Horror,Allen Ltd,2012,"('Dante Kreiger',)",Dante Kreiger
21535,Star Wars: Episode VI - Return of the Jedi,"Vance Reichel, Morton Lubowitz Sr., Norris Gusikowski, Sylvester Goodwin",Suspense/Thriller,Gay Men's Press,2014,"('Morton Lubowitz Sr.', 'Norris Gusikowski', 'Sylvester Goodwin', 'Vance Reichel')","Morton Lubowitz Sr., Norris Gusikowski, Sylvester Goodwin, Vance Reichel"
21540,Tiger! Tiger!,Luis Beatty,Western,Virgin Publishing,1986,"('Luis Beatty',)",Luis Beatty
21264,Wolfenstein: The New Order,Napoleon Bernhard,Western,Earthscan,1994,"('Napoleon Bernhard',)",Napoleon Bernhard
21314,The Sun Also Rises,Tynisha Schulist,Western,Firebrand Books,-1,"('Tynisha Schulist',)",Tynisha Schulist
21004,Catch Me If You Can,Mrs. Dario Jaskolski,Biography/Autobiography,Open Court Publishing Company,1978,"('Mrs. Dario Jaskolski',)",Mrs. Dario Jaskolski
21225,Star Wars: Episode III – Revenge of the Sith,Heidi Schneider,Comic/Graphic Novel,Hackett Publishing Company,1998,"('Heidi Schneider',)",Heidi Schneider
21026,Once Upon a Time in the West,"Trenton Sipes, Clint Hauck VM",Folklore,Dalkey Archive Press,1974,"('Clint Hauck VM', 'Trenton Sipes')","Clint Hauck VM, Trenton Sipes"
21639,Hearthstone,"Cristen Hessel DO, Virgilio Bernier",Comic/Graphic Novel,Vintage Books,1994,"('Cristen Hessel DO', 'Virgilio Bernier')","Cristen Hessel DO, Virgilio Bernier"
21128,Hysteria,"Louis Ondricka, Larhonda Emmerich",Comic/Graphic Novel,Central European University Press,1978,"('Larhonda Emmerich', 'Louis Ondricka')","Larhonda Emmerich, Louis Ondricka"
21385,Mass Effect 2,Paris Wilderman,Legend,Orion Books,1991,"('Paris Wilderman',)",Paris Wilderman
21155,Batman: Arkham City,"Inga Hansen, Scot Crona, Talitha Windler",Classic,Emerald Group Publishing,2019,"('Inga Hansen', 'Scot Crona', 'Talitha Windler')","Inga Hansen, Scot Crona, Talitha Windler"
21467,Metroid Prime,"Charley Wehner IV, Lynne O'Reilly",Realistic fiction,BBC Books,1977,"('Charley Wehner IV', ""Lynne O'Reilly"")","Charley Wehner IV, Lynne O'Reilly"
21263,Whitney Houston,Lessie Torp,Mythology,HarperTrophy,1980,"('Lessie Torp',)",Lessie Torp
20974,All the King's Men,Mr. Faustino Gerhold,Legend,Harlequin Enterprises Ltd,1997,"('Mr. Faustino Gerhold',)",Mr. Faustino Gerhold
21049,Number the Stars,Leandro Hyatt,Mythology,Peace Hill Press,1985,"('Leandro Hyatt',)",Leandro Hyatt
21184,Dying of the Light,Wonda Quigley,Tall tale,Zed Books,1986,"('Wonda Quigley',)",Wonda Quigley
21132,Precious Bane,Cornelia Balistreri DDS,Suspense/Thriller,,1998,"('Cornelia Balistreri DDS',)",Cornelia Balistreri DDS
21016,Banjo-Kazooie: Nuts & Bolts,"Alvin Schmitt, Antoine Dach, Tamatha Treutel DO",Horror,Naiad Press,1983,"('Alvin Schmitt', 'Antoine Dach', 'Tamatha Treutel DO')","Alvin Schmitt, Antoine Dach, Tamatha Treutel DO"
21646,Luigi's Mansion,Chun Shields,Horror,City Lights Publishers,1997,"('Chun Shields',)",Chun Shields
21322,Perfect Dark,Magaret Robel DVM,Fanfiction,NavPress,2004,"('Magaret Robel DVM',)",Magaret Robel DVM
21617,The Legend of Zelda: Ocarina of Time,"Rev. Iluminada Wolff, Florentino Jacobson",Speech,Papadakis Publisher,1977,"('Florentino Jacobson', 'Rev. Iluminada Wolff')","Florentino Jacobson, Rev. Iluminada Wolff"
21303,That Good Night,Kristyn Halvorson,Speech,Ten Speed Press,1998,"('Kristyn Halvorson',)",Kristyn Halvorson
21216,Pokémon Omega Ruby,Rev. Iluminada Wolff,Horror,Mascot Books,2013,"('Rev. Iluminada Wolff',)",Rev. Iluminada Wolff
21608,The Truman Show,"Tifany Dickens, Karan Abernathy, Mariella Zboncak DVM",Mystery,Flame Tree Publishing,2005,"('Karan Abernathy', 'Mariella Zboncak DVM', 'Tifany Dickens')","Karan Abernathy, Mariella Zboncak DVM, Tifany Dickens"
21601,Mario Kart 8,Terina Langosh,Metafiction,Orchard Books,1976,"('Terina Langosh',)",Terina Langosh
21600,Wii Play,"Morton Goodwin I, Marco Cormier, Adrian Stroman PhD, Hilario Legros I",Fiction narrative,Atlantic Books,1977,"('Adrian Stroman PhD', 'Hilario Legros I', 'Marco Cormier', 'Morton Goodwin I')","Adrian Stroman PhD, Hilario Legros I, Marco Cormier, Morton Goodwin I"
21107,21,Lakita Brown,Suspense/Thriller,Boydell & Brewer,1995,"('Lakita Brown',)",Lakita Brown
20917,Commandos: Beyond the Call of Duty,Noma Kris VM,Fiction narrative,University of Alaska Press,1999,"('Noma Kris VM',)",Noma Kris VM
21500,Max Payne 3,Gino Auer,Fantasy,Holt McDougal,1978,"('Gino Auer',)",Gino Auer
21652,Pokémon White,Amb. Sachiko Boyer,Metafiction,Mainstream Publishing,2006,"('Amb. Sachiko Boyer',)",Amb. Sachiko Boyer
20989,Command & Conquer: Tiberian Sun,Fr. Dallas Lebsack,Mystery,Flame Tree Publishing,2020,"('Fr. Dallas Lebsack',)",Fr. Dallas Lebsack
21062,The Mirror Crack'd from Side to Side,"Larhonda Emmerich, Louis Ondricka",Crime/Detective,Hawthorne Books,1845,"('Larhonda Emmerich', 'Louis Ondricka')","Larhonda Emmerich, Louis Ondricka"
21033,(What's the Story) Morning Glory?,Son Schuster,Mythology,Dedalus Books,2019,"('Son Schuster',)",Son Schuster
21586,Team Fortress Classic,Gino Auer,Western,D. Reidel,1984,"('Gino Auer',)",Gino Auer
20945,Crysis,Phil Mann,Fairy tale,HarperTrophy,1990,"('Phil Mann',)",Phil Mann
20948,Battletoads,Msgr. Kenna Dooley,Metafiction,BBC Books,1992,"('Msgr. Kenna Dooley',)",Msgr. Kenna Dooley
21211,Super Mario Bros.,Sen. Ignacio Becker,Mythology,Kensington Books,2002,"('Sen. Ignacio Becker',)",Sen. Ignacio Becker
21254,Pokémon Moon,Bennett Ernser,Fantasy,Banner of Truth Trust,1897,"('Bennett Ernser',)",Bennett Ernser
21276,Tirra Lirra by the River,Porfirio O'Hara IV,Textbook,Reed Elsevier,1990,"(""Porfirio O'Hara IV"",)",Porfirio O'Hara IV
21028,Commandos: Strike Force,Ms. Bo Bergnaum,Fanfiction,McGraw Hill Financial,2003,"('Ms. Bo Bergnaum',)",Ms. Bo Bergnaum
21442,Some Like It Hot,Trey Satterfield,Mythopoeia,Random House,1967,"('Trey Satterfield',)",Trey Satterfield
21361,Breakfast in America,"Dudley Crona, Mrs. Waldo Kozey, Julian Lind, Candy Mitchell",Narrative nonfiction,Naiad Press,2006,"('Candy Mitchell', 'Dudley Crona', 'Julian Lind', 'Mrs. Waldo Kozey')","Candy Mitchell, Dudley Crona, Julian Lind, Mrs. Waldo Kozey"
21204,The Doors of Perception,"Adrian Stroman PhD, Hilario Legros I, Marco Cormier, Morton Goodwin I",Classic,University of Minnesota Press,1979,"('Adrian Stroman PhD', 'Hilario Legros I', 'Marco Cormier', 'Morton Goodwin I')","Adrian Stroman PhD, Hilario Legros I, Marco Cormier, Morton Goodwin I"
21315,Mr. Smith Goes to Washington,Florentino Jacobson,Narrative nonfiction,Berkley Books,1987,"('Florentino Jacobson',)",Florentino Jacobson
20982,Pokémon Moon,Bennett Ernser,Fantasy,Pavilion Books,1872,"('Bennett Ernser',)",Bennett Ernser
20924,After Many a Summer Dies the Swan,Carlie Becker Jr.,Essay,Berkley Books,2024,"('Carlie Becker Jr.',)",Carlie Becker Jr.
21168,Life of Brian,"Pennie Kessler PhD, Viva Frami, Grover Hane",Humor,Harvard University Press,2015,"('Grover Hane', 'Pennie Kessler PhD', 'Viva Frami')","Grover Hane, Pennie Kessler PhD, Viva Frami"
21564,Unweaving the Rainbow,"Leandro Frami I, Rafael Schinner, Dante Goodwin, Kareen Fadel DO",Comic/Graphic Novel,Blackie and Son Limited,,"('Dante Goodwin', 'Kareen Fadel DO', 'Leandro Frami I', 'Rafael Schinner')","Dante Goodwin, Kareen Fadel DO, Leandro Frami I, Rafael Schinner"
21565,The Green Bay Tree,Pres. Alphonse McDermott,Essay,Hay House,2003,"('Pres. Alphonse McDermott',)",Pres. Alphonse McDermott
21331,It's a Battlefield,Antonia Wiegand,Comic/Graphic Novel,Dalkey Archive Press,2026,"('Antonia Wiegand',)",Antonia Wiegand
21576,Ego Dominus Tuus,Jarrett Thompson,Short story,Ladybird Books,1989,"('Jarrett Thompson',)",Jarrett Thompson
21175,Pokémon White 2,Huey Smith Sr.,Essay,Burns & Oates,2003,"('Huey Smith Sr.',)",Huey Smith Sr.
21199,Commandos: Behind Enemy Lines,Keli McClure LLD,Fairy tale,Elsevier,1980,"('Keli McClure LLD',)",Keli McClure LLD
21247,L.A. Confidential,"Adrian Stroman PhD, Hilario Legros I, Marco Cormier, Morton Goodwin I",Mythopoeia,Hay House,2021,"('Adrian Stroman PhD', 'Hilario Legros I', 'Marco Cormier', 'Morton Goodwin I')","Adrian Stroman PhD, Hilario Legros I, Marco Cormier, Morton Goodwin I"
21313,...Baby One More Time,Flor Berge,Western,Lion Hudson,1993,"('Flor Berge',)",Flor Berge
21640,Kirby's Adventure,"Candy Mitchell, Julian Lind, Mrs. Waldo Kozey, Dudley Crona",Speech,Lethe Press,1992,"('Candy Mitchell', 'Dudley Crona', 'Julian Lind', 'Mrs. Waldo Kozey')","Candy Mitchell, Dudley Crona, Julian Lind, Mrs. Waldo Kozey"
21072,The Wind's Twelve Quarters,"Arthur O'Keefe, Noreen Ebert, Karisa Lowe Sr.",Essay,Lethe Press,2018,"(""Arthur O'Keefe"", 'Karisa Lowe Sr.', 'Noreen Ebert')","Arthur O'Keefe, Karisa Lowe Sr., Noreen Ebert"
21321,The Thing,Wonda Quigley,Mystery,University of Chicago Press,1969,"('Wonda Quigley',)",Wonda Quigley
21620,Sgt. Pepper's Lonely Hearts Club Band,Jaimie Skiles,Fable,Viking Press,2010,"('Jaimie Skiles',)",Jaimie Skiles
21626,A Confederacy of Dunces,Prof. Bo Spinka,Fiction in verse,Brill Publishers,2014,"('Prof. Bo Spinka',)",Prof. Bo Spinka
21494,The Sixth Sense,Raleigh Fay Sr.,Legend,,2001,"('Raleigh Fay Sr.',)",Raleigh Fay Sr.
21174,Shutter Island,Ricki Schulist,Fiction narrative,Anova Books,2013,"('Ricki Schulist',)",Ricki Schulist
21187,The Wonderful 101,"Rev. Iluminada Wolff, Florentino Jacobson",Fiction in verse,Borgo Press,2006,"('Florentino Jacobson', 'Rev. Iluminada Wolff')","Florentino Jacobson, Rev. Iluminada Wolff"
20938,Command & Conquer: Red Alert,Luis Beatty,Fairy tale,Vintage Books at Random House,2026,"('Luis Beatty',)",Luis Beatty
21267,Frequent Hearses,Arthur O'Keefe I,Mythopoeia,Zed Books,1984,"(""Arthur O'Keefe I"",)",Arthur O'Keefe I
21212,V for Vendetta,Cornelia Balistreri DDS,Suspense/Thriller,Pavilion Books,1998,"('Cornelia Balistreri DDS',)",Cornelia Balistreri DDS
21299,The Last Enemy,Orlando Considine,Horror,Secker & Warburg,1987,"('Orlando Considine',)",Orlando Considine
21266,Fallout: New Vegas,"Ms. Kelle Rohan, Katy Schmidt, Margot Kassulke, Cassie Balistreri",Fiction in verse,Cambridge University Press,2022,"('Cassie Balistreri', 'Katy Schmidt', 'Margot Kassulke', 'Ms. Kelle Rohan')","Cassie Balistreri, Katy Schmidt, Margot Kassulke, Ms. Kelle Rohan"
21124,Network,Miss Christa Corwin,Fantasy,Virago Press,2024,"('Miss Christa Corwin',)",Miss Christa Corwin
21373,Pokémon Platinum,Wilson Beahan,Short story,Carcanet Press,2014,"('Wilson Beahan',)",Wilson Beahan
21472,The Lion King,Dario Waelchi,Comic/Graphic Novel,Black Library,1986,"('Dario Waelchi',)",Dario Waelchi
21489,The Stars' Tennis Balls,Moses Douglas,Mythopoeia,Taylor & Francis,1876,"('Moses Douglas',)",Moses Douglas
21143,The Princess Bride,Fred Tillman,Historical fiction,Brimstone Press,2018,"('Fred Tillman',)",Fred Tillman
21410,For Whom the Bell Tolls,Tayna Hudson,Mystery,Harcourt Trade Publishers,1992,"('Tayna Hudson',)",Tayna Hudson
21643,Things Fall Apart,Lorenzo Metz,Humor,Godwit Press,2026,"('Lorenzo Metz',)",Lorenzo Metz
21129,Rosemary Sutcliff,Wonda Quigley,Fiction in verse,Felony & Mayhem Press,1876,"('Wonda Quigley',)",Wonda Quigley
21292,Guitar Hero,Vito Deckow,Science fiction,Charles Scribner's Sons,2002,"('Vito Deckow',)",Vito Deckow
21239,Time To Murder And Create,Gerald Altenwerth IV,Fanfiction,FabJob,1990,"('Gerald Altenwerth IV',)",Gerald Altenwerth IV
21475,Tracy Chapman,Lessie Torp,Metafiction,Carlton Books,2005,"('Lessie Torp',)",Lessie Torp
21134,Shadow of the Colossus,"Prof. Bo Spinka, Tynisha Schulist",Speech,Target Books,1981,"('Prof. Bo Spinka', 'Tynisha Schulist')","Prof. Bo Spinka, Tynisha Schulist"
21541,Mario Kart Wii,Lonny Graham,Humor,Bella Books,2000,"('Lonny Graham',)",Lonny Graham
21139,What's Become of Waring,Tayna Hudson,Humor,University of Akron Press,2011,"('Tayna Hudson',)",Tayna Hudson
21164,Super Meat Boy,Emmitt Kub,Fiction in verse,Penguin Books,1912,"('Emmitt Kub',)",Emmitt Kub
21095,Scarface,"Mrs. Waldo Kozey, Julian Lind, Dudley Crona, Candy Mitchell",Short story,ECW Press,1987,"('Candy Mitchell', 'Dudley Crona', 'Julian Lind', 'Mrs. Waldo Kozey')","Candy Mitchell, Dudley Crona, Julian Lind, Mrs. Waldo Kozey"
21471,Rush,"Rev. Lura Jaskolski, Kelle Bartoletti",Mythology,University of Chicago Press,1902,"('Kelle Bartoletti', 'Rev. Lura Jaskolski')","Kelle Bartoletti, Rev. Lura Jaskolski"
20926,Stranger in a Strange Land,"Dr. Reanna Thiel, Dong Satterfield",Fantasy,Lion Hudson,2010,"('Dong Satterfield', 'Dr. Reanna Thiel')","Dong Satterfield, Dr. Reanna Thiel"
21560,Tapestry,Ardath Graham,Suspense/Thriller,Apress,1989,"('Ardath Graham',)",Ardath Graham
21636,Heat,"Arturo Murphy JD, Nestor Jakubowski",Fantasy,Leafwood Publishers,2002,"('Arturo Murphy JD', 'Nestor Jakubowski')","Arturo Murphy JD, Nestor Jakubowski"
21623,The Violent Bear It Away,Ellis Kuhn,Fairy tale,Holt McDougal,2025,"('Ellis Kuhn',)",Ellis Kuhn
21025,Toy Story,Melany Bergnaum,Suspense/Thriller,Harlequin Enterprises Ltd,2008,"('Melany Bergnaum',)",Melany Bergnaum
21493,The Wings of the Dove,"Dante Kreiger, Joselyn Dietrich",Speech,Mascot Books,1997,"('Dante Kreiger', 'Joselyn Dietrich')","Dante Kreiger, Joselyn Dietrich"
21082,Beyond the Mexique Bay,Wilson Beahan,Horror,Etruscan Press,2000,"('Wilson Beahan',)",Wilson Beahan
20988,Pong,"Norma Rempel, Anissa Conroy, Nathan Lebsack",Crime/Detective,DAW Books,2021,"('Anissa Conroy', 'Nathan Lebsack', 'Norma Rempel')","Anissa Conroy, Nathan Lebsack, Norma Rempel"
21657,Toy Story 2,Msgr. Kenna Dooley,Short story,Chick Publications,2009,"('Msgr. Kenna Dooley',)",Msgr. Kenna Dooley
21425,Pokémon Moon,Bennett Ernser,Fantasy,Leaf Books,1892,"('Bennett Ernser',)",Bennett Ernser
21454,Their Greatest Hits (1971–1975),Franklyn Sporer,Classic,Gaspereau Press,2000,"('Franklyn Sporer',)",Franklyn Sporer
21457,BioShock Infinite,Ann Beier,Tall tale,Mandrake Press,2015,"('Ann Beier',)",Ann Beier
21245,The Curious Incident of the Dog in the Night-Time,Gerald Altenwerth IV,Fairy tale,Carlton Books,2006,"('Gerald Altenwerth IV',)",Gerald Altenwerth IV
21136,Commandos 2: Men of Courage,"Phil Mann, Shasta Lesch",Speech,Reed Elsevier,2017,"('Phil Mann', 'Shasta Lesch')","Phil Mann, Shasta Lesch"
21358,Casino,Dudley Barton,Horror,Medknow Publications,2024,"('Dudley Barton',)",Dudley Barton
20969,"Alone on a Wide, Wide Sea","Maxwell MacGyver, Breanne McCullough",Biography/Autobiography,Cloverdale Corporation,2008,"('Breanne McCullough', 'Maxwell MacGyver')","Breanne McCullough, Maxwell MacGyver"
21359,Bad,"Ricardo Grant, Annabelle Wilderman, Allyn Jerde",Western,Penguin Books,1833,"('Allyn Jerde', 'Annabelle Wilderman', 'Ricardo Grant')","Allyn Jerde, Annabelle Wilderman, Ricardo Grant"
21439,In Dubious Battle,Shasta Lesch,Crime/Detective,Carcanet Press,2006,"('Shasta Lesch',)",Shasta Lesch
21368,Intouchables,Genaro Labadie,Science fiction,Left Book Club,2020,"('Genaro Labadie',)",Genaro Labadie
21100,Pokémon Blue,"Katy Schmidt, Ms. Kelle Rohan, Cassie Balistreri",Tall tale,Parachute Publishing,2005,"('Cassie Balistreri', 'Katy Schmidt', 'Ms. Kelle Rohan')","Cassie Balistreri, Katy Schmidt, Ms. Kelle Rohan"
21417,Commandos 3: Destination Berlin,"Renita Homenick, Shelton McGlynn",Legend,Chambers Harrap,1980,"('Renita Homenick', 'Shelton McGlynn')","Renita Homenick, Shelton McGlynn"
21308,North by Northwest,Rupert Blanda DC,Fable,United States Government Publishing Office,1997,"('Rupert Blanda DC',)",Rupert Blanda DC
21309,I Know Why the Caged Bird Sings,"Virgilio Bernier, Cristen Hessel DO",Realistic fiction,Palgrave Macmillan,2006,"('Cristen Hessel DO', 'Virgilio Bernier')","Cristen Hessel DO, Virgilio Bernier"
21108,Dog Day Afternoon,Colin Braun,Realistic fiction,Andrews McMeel Publishing,1916,"('Colin Braun',)",Colin Braun
20954,Devil May Cry,Luis Beatty,Biography/Autobiography,Heyday Books,1977,"('Luis Beatty',)",Luis Beatty
21355,Metal Gear Solid,"Charley Wehner IV, Lynne O'Reilly",Narrative nonfiction,Manchester University Press,1982,"('Charley Wehner IV', ""Lynne O'Reilly"")","Charley Wehner IV, Lynne O'Reilly"
21196,Command & Conquer: Red Alert 3,Rev. Iluminada Wolff,Fantasy,Darakwon Press,1987,"('Rev. Iluminada Wolff',)",Rev. Iluminada Wolff
21229,The Parliament of Man,"Dr. Cora MacGyver, Arthur O'Keefe I",Fantasy,Carcanet Press,1851,"(""Arthur O'Keefe I"", 'Dr. Cora MacGyver')","Arthur O'Keefe I, Dr. Cora MacGyver"
21286,Have His Carcase,"Pennie Kessler PhD, Grover Hane, Viva Frami",Humor,John Blake Publishing,2025,"('Grover Hane', 'Pennie Kessler PhD', 'Viva Frami')","Grover Hane, Pennie Kessler PhD, Viva Frami"
21569,25,Ms. Bo Bergnaum,Fantasy,Etruscan Press,2008,"('Ms. Bo Bergnaum',)",Ms. Bo Bergnaum
21479,An Instant In The Wind,Angel Schneider,Historical fiction,Pan Books,1984,"('Angel Schneider',)",Angel Schneider
21112,Tirra Lirra by the River,Porfirio O'Hara IV,Textbook,Parragon,1999,"(""Porfirio O'Hara IV"",)",Porfirio O'Hara IV
21562,Cabbages and Kings,"Rev. Lura Jaskolski, Kelle Bartoletti",Narrative nonfiction,Anvil Press Poetry,1995,"('Kelle Bartoletti', 'Rev. Lura Jaskolski')","Kelle Bartoletti, Rev. Lura Jaskolski"
21531,The Last of Us,Dong Satterfield,Historical fiction,Pathfinder Press,2013,"('Dong Satterfield',)",Dong Satterfield
20952,Memento,Tracey Swaniawski,Fable,Butterworth-Heinemann,2011,"('Tracey Swaniawski',)",Tracey Swaniawski
21350,O Jerusalem!,"Erick Medhurst MD, Ligia Quitzon",Fable,Ace Books,2017,"('Erick Medhurst MD', 'Ligia Quitzon')","Erick Medhurst MD, Ligia Quitzon"
21221,The Thing,Wonda Quigley,Mystery,"Farrar, Straus & Giroux",1981,"('Wonda Quigley',)",Wonda Quigley
21226,The Road Less Traveled,Angel Schneider,Fiction narrative,Target Books,1950,"('Angel Schneider',)",Angel Schneider
21284,Garry's Mod,"Phylicia Runolfsson, Gov. Numbers Sawayn",Essay,Harvard University Press,1998,"('Gov. Numbers Sawayn', 'Phylicia Runolfsson')","Gov. Numbers Sawayn, Phylicia Runolfsson"
21032,Double Indemnity,Edwina O'Hara,Fable,,2011,"(""Edwina O'Hara"",)",Edwina O'Hara
21394,The Sign,Mayra Turcotte,Realistic fiction,,1984,"('Mayra Turcotte',)",Mayra Turcotte
21069,Halo: Combat Evolved,Barney Mann,Fanfiction,Addison-Wesley,1989,"('Barney Mann',)",Barney Mann
21289,The Wives of Bath,"Renita Homenick, Shelton McGlynn",Western,HarperCollins,2018,"('Renita Homenick', 'Shelton McGlynn')","Renita Homenick, Shelton McGlynn"
21484,The Witcher 2: Assassins of Kings,Levi Crona PhD,Comic/Graphic Novel,Bloodaxe Books,1976,"('Levi Crona PhD',)",Levi Crona PhD
21208,Brand New Eyes,Rep. Trenton Leuschke,Short story,Legend Books,2011,"('Rep. Trenton Leuschke',)",Rep. Trenton Leuschke
21366,Blithe Spirit,Gerald Altenwerth IV,Narrative nonfiction,HMSO,2000,"('Gerald Altenwerth IV',)",Gerald Altenwerth IV
21083,Sonic Unleashed,Terence Schmidt,Science fiction,Bison Books,2005,"('Terence Schmidt',)",Terence Schmidt
20998,Mad Max: Fury Road,Amb. Sachiko Boyer,Mystery,Bison Books,1997,"('Amb. Sachiko Boyer',)",Amb. Sachiko Boyer
21421,Blade Runner 2049,Jaimie Skiles,Fiction narrative,Karadi Tales,1836,"('Jaimie Skiles',)",Jaimie Skiles
21206,Super Mario Sunshine,Harris Trantow,Crime/Detective,Tachyon Publications,1997,"('Harris Trantow',)",Harris Trantow
21219,Dookie,Ricki Schulist,Classic,Hamish Hamilton,2018,"('Ricki Schulist',)",Ricki Schulist
21396,A Beautiful Mind,"Brianna O'Conner, Wilson Beahan",Folklore,Chick Publications,1977,"(""Brianna O'Conner"", 'Wilson Beahan')","Brianna O'Conner, Wilson Beahan"
21056,Terrible Swift Sword,Dante Kreiger,Fanfiction,Anvil Press Poetry,1981,"('Dante Kreiger',)",Dante Kreiger
21527,To Kill a Mockingbird,"Carma Mayer DC, Hank Huel, Rev. Ben Nienow",Science fiction,Kogan Page,1987,"('Carma Mayer DC', 'Hank Huel', 'Rev. Ben Nienow')","Carma Mayer DC, Hank Huel, Rev. Ben Nienow"
21585,WarioWare: Smooth Moves,Terrilyn Marvin,Tall tale,Belknap Press,1981,"('Terrilyn Marvin',)",Terrilyn Marvin
21335,Bayonetta 2,"Phil Mann, Shasta Lesch",Essay,New Village Press,1988,"('Phil Mann', 'Shasta Lesch')","Phil Mann, Shasta Lesch"
21235,Sleeping Dogs,"The Hon. Clement Considine, Wonda Quigley",Short story,McFarland & Company,1991,"('The Hon. Clement Considine', 'Wonda Quigley')","The Hon. Clement Considine, Wonda Quigley"
21190,The Wizard of Oz,Hilario Legros I,Textbook,Anova Books,1995,"('Hilario Legros I',)",Hilario Legros I
21415,Garry's Mod,"Phylicia Runolfsson, Gov. Numbers Sawayn",Essay,Imperial War Museum,1978,"('Gov. Numbers Sawayn', 'Phylicia Runolfsson')","Gov. Numbers Sawayn, Phylicia Runolfsson"
21499,Left 4 Dead 2,Coy Hegmann,Metafiction,Blackstaff Press,2024,"('Coy Hegmann',)",Coy Hegmann
21271,Appetite for Destruction,Ricki Schulist,Comic/Graphic Novel,SAGE Publications,1981,"('Ricki Schulist',)",Ricki Schulist
21602,Room,"Stella Emmerich, Cammie Friesen CPA",Comic/Graphic Novel,Anvil Press Poetry,2006,"('Cammie Friesen CPA', 'Stella Emmerich')","Cammie Friesen CPA, Stella Emmerich"
21517,Endless Night,"Hershel Treutel, Miss Modesto Denesik, Sen. Trula Bosco",Fiction in verse,Ten Speed Press,1987,"('Hershel Treutel', 'Miss Modesto Denesik', 'Sen. Trula Bosco')","Hershel Treutel, Miss Modesto Denesik, Sen. Trula Bosco"
21619,Brütal Legend,Mrs. Dario Jaskolski,Narrative nonfiction,Brimstone Press,2002,"('Mrs. Dario Jaskolski',)",Mrs. Dario Jaskolski
21330,The Legend of Zelda: Skyward Sword,"Morton Goodwin I, Marco Cormier, Adrian Stroman PhD",Short story,Blackwell Publishing,2007,"('Adrian Stroman PhD', 'Marco Cormier', 'Morton Goodwin I')","Adrian Stroman PhD, Marco Cormier, Morton Goodwin I"
21043,Civilization IV,"Meredith Runte, Jerry Goyette, Dwight Bartoletti",Reference book,Library of America,2012,"('Dwight Bartoletti', 'Jerry Goyette', 'Meredith Runte')","Dwight Bartoletti, Jerry Goyette, Meredith Runte"
21067,Pokémon Diamond,Barney Mann,Western,Bloodaxe Books,2008,"('Barney Mann',)",Barney Mann
21491,Raiders of the Lost Ark,Clint Hauck VM,Essay,HarperCollins,2012,"('Clint Hauck VM',)",Clint Hauck VM
20993,The Cricket on the Hearth,"Renita Homenick, Shelton McGlynn",Textbook,Gefen Publishing House,1997,"('Renita Homenick', 'Shelton McGlynn')","Renita Homenick, Shelton McGlynn"
21319,The Dark Knight,"Kristofer Hermann, Al Wunsch",Fiction narrative,Marshall Pickering,1976,"('Al Wunsch', 'Kristofer Hermann')","Al Wunsch, Kristofer Hermann"
21053,Mother Night,Pam Schoen,Fanfiction,Athabasca University Press,2026,"('Pam Schoen',)",Pam Schoen
21578,The Way Through the Woods,Frances Carter,Historical fiction,Karadi Tales,2004,"('Frances Carter',)",Frances Carter
21113,The Marshall Mathers LP,"Arturo Murphy JD, Nestor Jakubowski",Realistic fiction,Blue Ribbon Books,1991,"('Arturo Murphy JD', 'Nestor Jakubowski')","Arturo Murphy JD, Nestor Jakubowski"
21291,Quake,Pres. Reuben Jakubowski,Biography/Autobiography,Kensington Books,1993,"('Pres. Reuben Jakubowski',)",Pres. Reuben Jakubowski
21243,Off the Wall,"Candy Mitchell, Dudley Crona, Mrs. Waldo Kozey",Horror,Eel Pie Publishing,1993,"('Candy Mitchell', 'Dudley Crona', 'Mrs. Waldo Kozey')","Candy Mitchell, Dudley Crona, Mrs. Waldo Kozey"
21151,The Prestige,Yael Kunze,Narrative nonfiction,Tammi,,"('Yael Kunze',)",Yael Kunze
21161,Frozen,Jaimie Skiles,Western,Taylor & Francis,2013,"('Jaimie Skiles',)",Jaimie Skiles
21011,Fight Club,Kerry Marquardt VM,Mystery,HMSO,1994,"('Kerry Marquardt VM',)",Kerry Marquardt VM
21103,Into the Wild,"Kelle Bartoletti, Bradley Bruen II",Legend,BBC Books,2018,"('Bradley Bruen II', 'Kelle Bartoletti')","Bradley Bruen II, Kelle Bartoletti"
