id,title,author,genre,publisher,year,author_set,author_set_name
19055,It's a Battlefield,"Salvador D'Amore, Crysta Armstrong",Fairy tale,Jarrolds Publishing,1978,"('Crysta Armstrong', ""Salvador D'Amore"")","Crysta Armstrong, Salvador D'Amore"
18971,Gone Girl,"Augustina Conn, Wilhemina Wehner DC",Humor,Fairview Press,2023,"('Augustina Conn', 'Wilhemina Wehner DC')","Augustina Conn, Wilhemina Wehner DC"
19141,Halo 3: ODST,Lean Daugherty,Speech,Jaico Publishing House,1939,"('Lean Daugherty',)",Lean Daugherty
19437,Slippery When Wet,Asa Rogahn,Tall tale,Bloodaxe Books,1991,"('Asa Rogahn',)",Asa Rogahn
18985,Dance Dance Dance,Sadye Romaguera,Fairy tale,Signet Books,2012,"('Sadye Romaguera',)",Sadye Romaguera
19157,Yoshi's Wooly World,Grant Von,Realistic fiction,NavPress,1988,"('Grant Von',)",Grant Von
19419,WarioWare: Smooth Moves,"Maynard Strosin CPA, Normand Walter, Rossana Koelpin",Humor,Zed Books,1981,"('Maynard Strosin CPA', 'Normand Walter', 'Rossana Koelpin')","Maynard Strosin CPA, Normand Walter, Rossana Koelpin"
19333,To a God Unknown,Kareem Hagenes,Tall tale,,2008,"('Kareem Hagenes',)",Kareem Hagenes
19185,Shadow of the Colossus,Jasper Bogisich,Western,Chick Publications,2004,"('Jasper Bogisich',)",Jasper Bogisich
19148,The Way Through the Woods,Carlton Stanton,Classic,André Deutsch,2017,"('Carlton Stanton',)",Carlton Stanton
19434,Down to a Sunless Sea,Nichole Wiza,Fairy tale,Zondervan,2023,"('Nichole Wiza',)",Nichole Wiza
19212,The House of Mirth,Adolfo Zemlak MD,Classic,Airiti Press,2018,"('Adolfo Zemlak MD',)",Adolfo Zemlak MD
19090,Metal Gear Solid,"Erick Dooley I, Morton Medhurst",Biography/Autobiography,Ace Books,1987,"('Erick Dooley I', 'Morton Medhurst')","Erick Dooley I, Morton Medhurst"
19033,Blood's a Rover,Broderick Lebsack,Textbook,Airiti Press,1995,"('Broderick Lebsack',)",Broderick Lebsack
19020,Mario Kart 64,"Vernice Gislason, Jess Schaden, Jack Yundt",Horror,Emerald Group Publishing,2007,"('Jack Yundt', 'Jess Schaden', 'Vernice Gislason')","Jack Yundt, Jess Schaden, Vernice Gislason"
19291,The Dark Side of the Moon,Maynard Bartoletti Ret.,Short story,Casemate Publishers,1977,"('Maynard Bartoletti Ret.',)",Maynard Bartoletti Ret.
19501,Ring of Bright Water,Felix Rice IV,Short story,Brill Publishers,1986,"('Felix Rice IV',)",Felix Rice IV
18918,Super Mario Bros.,Emerita Tillman,Horror,Mandrake of Oxford,2000,"('Emerita Tillman',)",Emerita Tillman
19334,Transistor,Mr. Era Olson,Realistic fiction,Pan Books,1916,"('Mr. Era Olson',)",Mr. Era Olson
18949,The Pianist,Lyda Terry,Horror,Blue Ribbon Books,1988,"('Lyda Terry',)",Lyda Terry
19239,Gladiator,Kareem Hagenes,Folklore,Flame Tree Publishing,2024,"('Kareem Hagenes',)",Kareem Hagenes
19338,Riot!,Ms. Numbers Kris,Fanfiction,Kessinger Publishing,2017,"('Ms. Numbers Kris',)",Ms. Numbers Kris
19408,Abbey Road,"Son Mueller, Milton Graham",Historical fiction,Tachyon Publications,1987,"('Milton Graham', 'Son Mueller')","Milton Graham, Son Mueller"
19054,Pokémon Diamond,"Ngoc Effertz I, Kellie Kirlin, Derek Doyle",Science fiction,Firebrand Books,2017,"('Derek Doyle', 'Kellie Kirlin', 'Ngoc Effertz I')","Derek Doyle, Kellie Kirlin, Ngoc Effertz I"
18894,The Witcher 2: Assassins of Kings,"Milton Conn, Quentin Crist VM",Fanfiction,Target Books,2001,"('Milton Conn', 'Quentin Crist VM')","Milton Conn, Quentin Crist VM"
19088,Full Metal Jacket,Laurice Bosco,Fanfiction,Carcanet Press,2005,"('Laurice Bosco',)",Laurice Bosco
19577,I Dreamed a Dream,Pres. Cesar MacGyver,Mythology,Allen Ltd,1987,"('Pres. Cesar MacGyver',)",Pres. Cesar MacGyver
18872,Wolfenstein: The New Order,Delma Crooks,Fiction narrative,Dalkey Archive Press,1888,"('Delma Crooks',)",Delma Crooks
18986,Come Away with Me,Stephen Goodwin,Suspense/Thriller,Target Books,1979,"('Stephen Goodwin',)",Stephen Goodwin
19277,Everything is Illuminated,Msgr. Seema Koss,Historical fiction,Penguin Books,1997,"('Msgr. Seema Koss',)",Msgr. Seema Koss
19361,No Jacket Required,"Reynalda Conn, Eleanor Stark",Essay,Edupedia Publications,1977,"('Eleanor Stark', 'Reynalda Conn')","Eleanor Stark, Reynalda Conn"
18955,Pokémon FireRed,Pinkie Kutch,Narrative nonfiction,Virgin Publishing,1993,"('Pinkie Kutch',)",Pinkie Kutch
19051,Dangerous,Jeffrey Cassin,Crime/Detective,Tammi,1977,"('Jeffrey Cassin',)",Jeffrey Cassin
19330,The Violent Bear It Away,Miss Yong Wyman,Mystery,Burns & Oates,1983,"('Miss Yong Wyman',)",Miss Yong Wyman
19461,Thriller,"Fr. Jeremiah Larson, Ms. Chris Paucek",Suspense/Thriller,Mapin Publishing,2012,"('Fr. Jeremiah Larson', 'Ms. Chris Paucek')","Fr. Jeremiah Larson, Ms. Chris Paucek"
18931,That Good Night,"Amos Schaden VM, Awilda Sauer Sr., Chantelle McLaughlin, Jenniffer Greenholt",Fable,Allen Ltd,2014,"('Amos Schaden VM', 'Awilda Sauer Sr.', 'Chantelle McLaughlin', 'Jenniffer Greenholt')","Amos Schaden VM, Awilda Sauer Sr., Chantelle McLaughlin, Jenniffer Greenholt"
19385,Deus Ex,"Sondra O'Reilly, Christin Johnson",Biography/Autobiography,Athabasca University Press,2003,"('Christin Johnson', ""Sondra O'Reilly"")","Christin Johnson, Sondra O'Reilly"
19576,PlayerUnknown's Battlegrounds,Rev. Luciano Goodwin,Tall tale,Blackie and Son Limited,1941,"('Rev. Luciano Goodwin',)",Rev. Luciano Goodwin
19428,Pulp Fiction,Ngoc Effertz I,Classic,Vintage Books,1895,"('Ngoc Effertz I',)",Ngoc Effertz I
18989,The Marshall Mathers LP,Clementina Dicki,Suspense/Thriller,Open University Press,1997,"('Clementina Dicki',)",Clementina Dicki
19005,The Moon by Night,Prof. Anastacia Howe,Historical fiction,University of Alaska Press,1999,"('Prof. Anastacia Howe',)",Prof. Anastacia Howe
18984,Vile Bodies,Prof. Jerlene Hintz,Humor,Berkley Books,1984,"('Prof. Jerlene Hintz',)",Prof. Jerlene Hintz
19190,The Golden Apples of the Sun,"Rossana Koelpin, Maynard Strosin CPA, Normand Walter",Metafiction,Cisco Press,1990,"('Maynard Strosin CPA', 'Normand Walter', 'Rossana Koelpin')","Maynard Strosin CPA, Normand Walter, Rossana Koelpin"
19438,For a Breath I Tarry,"Fr. Shirley Jones, Rosaura West",Reference book,New Directions Publishing,2016,"('Fr. Shirley Jones', 'Rosaura West')","Fr. Shirley Jones, Rosaura West"
19343,"The Good, the Bad and the Ugly","Wilhemina Wehner DC, Augustina Conn",Metafiction,Harcourt Assessment,2016,"('Augustina Conn', 'Wilhemina Wehner DC')","Augustina Conn, Wilhemina Wehner DC"
18969,American Beauty,Christin Johnson,Essay,Gaspereau Press,1987,"('Christin Johnson',)",Christin Johnson
19545,Oops!... I Did It Again,Juliette Abbott,Biography/Autobiography,Imperial War Museum,2026,"('Juliette Abbott',)",Juliette Abbott
19524,Commandos: Strike Force,Stephan Cassin,Suspense/Thriller,Vintage Books at Random House,1980,"('Stephan Cassin',)",Stephan Cassin
18960,Halo 3,"Simona O'Reilly, Arlie Stiedemann",Mythopoeia,Kessinger Publishing,1981,"('Arlie Stiedemann', ""Simona O'Reilly"")","Arlie Stiedemann, Simona O'Reilly"
19028,The Lion King,Stephen Goodwin,Tall tale,Fearless Books,1983,"('Stephen Goodwin',)",Stephen Goodwin
18965,Call of Duty: Modern Warfare 2,"Son Mueller, Milton Graham",Short story,New Holland Publishers,2009,"('Milton Graham', 'Son Mueller')","Milton Graham, Son Mueller"
19561,The Proper Study,Carolyne West,Horror,BBC Books,1989,"('Carolyne West',)",Carolyne West
19261,Doom 3: BFG,Ms. Chris Paucek,Fanfiction,Ellora's Cave,1994,"('Ms. Chris Paucek',)",Ms. Chris Paucek
19276,Mario Kart 7,Patricia Lueilwitz,Short story,ECW Press,1980,"('Patricia Lueilwitz',)",Patricia Lueilwitz
19485,Dungeon Keeper,Amb. Debora Lubowitz,Horror,Adis International,2011,"('Amb. Debora Lubowitz',)",Amb. Debora Lubowitz
19339,Rocky,"Claudio Gleason, Mui Upton DC, Audrea Reynolds, Antonio Hettinger",Humor,Hawthorne Books,2002,"('Antonio Hettinger', 'Audrea Reynolds', 'Claudio Gleason', 'Mui Upton DC')","Antonio Hettinger, Audrea Reynolds, Claudio Gleason, Mui Upton DC"
18858,Faith,Stuart Torphy,Fiction narrative,Atheneum Books,1992,"('Stuart Torphy',)",Stuart Torphy
19237,Vampire: The Masquerade – Bloodlines,Thurman Bruen,Crime/Detective,Churchill Livingstone,1987,"('Thurman Bruen',)",Thurman Bruen
19555,Network,Erma Hansen MD,Suspense/Thriller,Orion Books,1976,"('Erma Hansen MD',)",Erma Hansen MD
19136,Halo Wars,Erwin Douglas,Suspense/Thriller,Karadi Tales,1980,"('Erwin Douglas',)",Erwin Douglas
18975,Dying of the Light,"Deanne Cummerata, Aldo White",Textbook,Kogan Page,1992,"('Aldo White', 'Deanne Cummerata')","Aldo White, Deanne Cummerata"
18893,Wolfenstein: The Old Blood,Carlos Hansen,Metafiction,Orchard Books,1993,"('Carlos Hansen',)",Carlos Hansen
19300,12 Angry Men,Juliette Abbott,Textbook,Reed Publishing,2002,"('Juliette Abbott',)",Juliette Abbott
19517,The Waste Land,Alanna Mayer,Fiction in verse,Hawthorne Books,2011,"('Alanna Mayer',)",Alanna Mayer
19451,Tracy Chapman,Lauren Beier DO,Science fiction,BBC Books,2009,"('Lauren Beier DO',)",Lauren Beier DO
18896,The Silence of the Lambs,Luisa Boehm,Biography/Autobiography,New Village Press,2016,"('Luisa Boehm',)",Luisa Boehm
19009,Nine Coaches Waiting,Msgr. Rory Kirlin,Narrative nonfiction,D. Appleton & Company,1992,"('Msgr. Rory Kirlin',)",Msgr. Rory Kirlin
19449,Prisoners,"Denisha Cassin, Garfield Blick, Olin Windler",Mythopoeia,Da Capo Press,1982,"('Denisha Cassin', 'Garfield Blick', 'Olin Windler')","Denisha Cassin, Garfield Blick, Olin Windler"
19521,Animal Crossing: Wild World,Alfonzo Hilpert,Fiction narrative,Happy House,2005,"('Alfonzo Hilpert',)",Alfonzo Hilpert
18939,Where Angels Fear to Tread,Alina Oberbrunner,Biography/Autobiography,Random House,1914,"('Alina Oberbrunner',)",Alina Oberbrunner
19168,Civilization VI,Armando Sipes DDS,Fable,McGraw Hill Financial,2021,"('Armando Sipes DDS',)",Armando Sipes DDS
19558,Mirror's Edge,Josef Connelly,Textbook,Blackstaff Press,2018,"('Josef Connelly',)",Josef Connelly
19202,"Monsters, Inc.",Justin Wiza,Humor,J. M. Dent,2017,"('Justin Wiza',)",Justin Wiza
19337,Command & Conquer: Red Alert 2,Tyler Schneider,Historical fiction,Left Book Club,2013,"('Tyler Schneider',)",Tyler Schneider
19292,Some Buried Caesar,Odessa Hartmann,Fable,Simon & Schuster,2004,"('Odessa Hartmann',)",Odessa Hartmann
18841,Fallout: New Vegas,Andrea Ritchie,Realistic fiction,David & Charles,1990,"('Andrea Ritchie',)",Andrea Ritchie
19315,No Country for Old Men,Tabetha Fisher,Realistic fiction,Golden Cockerel Press,,"('Tabetha Fisher',)",Tabetha Fisher
19238,Half-Life: Opposing Force,Matthew Breitenberg,Fiction narrative,Brill Publishers,2023,"('Matthew Breitenberg',)",Matthew Breitenberg
19171,Greatest Hits,"Marvel O'Hara, Stefan Carter Esq.",Tall tale,Manor House Publishing,2004,"(""Marvel O'Hara"", 'Stefan Carter Esq.')","Marvel O'Hara, Stefan Carter Esq."
19374,The Deer Hunter,"Kaci Skiles, Tessa Pfeffer DC, Johnnie Hoeger",Science fiction,Taylor & Francis,1982,"('Johnnie Hoeger', 'Kaci Skiles', 'Tessa Pfeffer DC')","Johnnie Hoeger, Kaci Skiles, Tessa Pfeffer DC"
19078,A Darkling Plain,Cortez Schmitt,Western,Chatto and Windus,,"('Cortez Schmitt',)",Cortez Schmitt
18983,Commandos: Beyond the Call of Duty,Erwin Douglas,Textbook,BBC Books,1878,"('Erwin Douglas',)",Erwin Douglas
19154,Carrion Comfort,Arlinda Huel,Metafiction,Virgin Publishing,1987,"('Arlinda Huel',)",Arlinda Huel
19377,Battletoads,"Awilda Sauer Sr., Amos Schaden VM, Jenniffer Greenholt",Mythopoeia,Simon & Schuster,1994,"('Amos Schaden VM', 'Awilda Sauer Sr.', 'Jenniffer Greenholt')","Amos Schaden VM, Awilda Sauer Sr., Jenniffer Greenholt"
19050,Snatch,Chantelle McLaughlin,Fantasy,George Routledge & Sons,1999,"('Chantelle McLaughlin',)",Chantelle McLaughlin
19409,The Lives of Others,Tara Gleason,Fanfiction,"Farrar, Straus & Giroux",1990,"('Tara Gleason',)",Tara Gleason
19581,Wii Sports Resort,Diane Robel DO,Fanfiction,Salt Publishing,1976,"('Diane Robel DO',)",Diane Robel DO
19560,Pokémon Sun,Pres. Mathilda Lebsack,Fairy tale,Vintage Books,1989,"('Pres. Mathilda Lebsack',)",Pres. Mathilda Lebsack
19422,Once Upon a Time in America,Solange Marks,Fiction narrative,Vintage Books,1982,"('Solange Marks',)",Solange Marks
19147,Max Payne 3,Enedina Doyle,Crime/Detective,Dedalus Books,1986,"('Enedina Doyle',)",Enedina Doyle
18880,A Wednesday,"Rossana Koelpin, Normand Walter, Maynard Strosin CPA",Fiction in verse,Borgo Press,2026,"('Maynard Strosin CPA', 'Normand Walter', 'Rossana Koelpin')","Maynard Strosin CPA, Normand Walter, Rossana Koelpin"
19138,What's Become of Waring,Grant Von,Science fiction,Godwit Press,1977,"('Grant Von',)",Grant Von
19243,To Say Nothing of the Dog,Doyle Hahn II,Fiction narrative,Chatto and Windus,1988,"('Doyle Hahn II',)",Doyle Hahn II
18947,Pokémon Platinum,Agustin Stanton III,Realistic fiction,Breslov Research Institute,2002,"('Agustin Stanton III',)",Agustin Stanton III
18952,Pokémon Gold,Rod Heaney,Speech,,2012,"('Rod Heaney',)",Rod Heaney
19482,"Paris, Texas",Ms. Chris Paucek,Fairy tale,Athabasca University Press,2009,"('Ms. Chris Paucek',)",Ms. Chris Paucek
19093,The Last Temptation,"Jerald Kreiger, Elia Bartell, Brice Prohaska MD",Tall tale,Palgrave Macmillan,1990,"('Brice Prohaska MD', 'Elia Bartell', 'Jerald Kreiger')","Brice Prohaska MD, Elia Bartell, Jerald Kreiger"
19414,Starcraft II,"Efren Bayer V, Roni Davis",Short story,Nauka,1992,"('Efren Bayer V', 'Roni Davis')","Efren Bayer V, Roni Davis"
18991,Taming a Sea Horse,Fr. Taina Bernier,Western,Allen Ltd,1994,"('Fr. Taina Bernier',)",Fr. Taina Bernier
19303,Portal,Ernesto Jaskolski,Classic,Viking Press,2014,"('Ernesto Jaskolski',)",Ernesto Jaskolski
19120,Super Smash Bros. Brawl,Thanh Prohaska,Essay,George Routledge & Sons,1991,"('Thanh Prohaska',)",Thanh Prohaska
19038,All Passion Spent,Ned Yost,Reference book,University of Minnesota Press,2014,"('Ned Yost',)",Ned Yost
19514,Pokémon Pearl,Roni Davis,Fable,Caister Academic Press,1978,"('Roni Davis',)",Roni Davis
18928,Pokémon Sword,Lorean Koch,Fable,Zed Books,0,"('Lorean Koch',)",Lorean Koch
19030,Batman Begins,Sen. Jerrell Mills,Biography/Autobiography,HarperPrism,2024,"('Sen. Jerrell Mills',)",Sen. Jerrell Mills
19257,Shall not Perish,"Erick Dooley I, Morton Medhurst",Metafiction,Cloverdale Corporation,2016,"('Erick Dooley I', 'Morton Medhurst')","Erick Dooley I, Morton Medhurst"
19349,Counter-Strike: Global Offensive,Andrea Ritchie,Fantasy,Pen and Sword Books,2009,"('Andrea Ritchie',)",Andrea Ritchie
18852,Noli Me Tangere,"Sung Lindgren, Laurice Bosco",Reference book,Penguin Books,2003,"('Laurice Bosco', 'Sung Lindgren')","Laurice Bosco, Sung Lindgren"
19302,Before Sunrise,Joshua Hamill II,Narrative nonfiction,Velazquez Press,2022,"('Joshua Hamill II',)",Joshua Hamill II
19440,Great Work of Time,Prof. Anastacia Howe,Historical fiction,,1977,"('Prof. Anastacia Howe',)",Prof. Anastacia Howe
19431,The Moving Finger,"Fr. Kacy Reilly, Carisa Blick",Fantasy,,2011,"('Carisa Blick', 'Fr. Kacy Reilly')","Carisa Blick, Fr. Kacy Reilly"
19075,Antic Hay,Basil Tremblay,Realistic fiction,Kogan Page,1977,"('Basil Tremblay',)",Basil Tremblay
19426,Banjo-Kazooie: Nuts & Bolts,Audie Mohr,Textbook,Ziff Davis Media,2026,"('Audie Mohr',)",Audie Mohr
19067,Pokémon Emerald,Jann Leannon,Tall tale,Pen and Sword Books,1989,"('Jann Leannon',)",Jann Leannon
19165,Helldorado,"Solange Marks, Donn Jaskolski",Historical fiction,G-Unit Books,1992,"('Donn Jaskolski', 'Solange Marks')","Donn Jaskolski, Solange Marks"
19167,Tapestry,Ms. Numbers Kris,Speech,Horizon Scientific Press,1985,"('Ms. Numbers Kris',)",Ms. Numbers Kris
19432,Pokémon Shield,Demetria Lebsack,Narrative nonfiction,Indiana University Press,1976,"('Demetria Lebsack',)",Demetria Lebsack
18886,All About Eve,"Alphonso Bednar MD, Joshua Hamill II, Vanna Hauck LLD",Fantasy,Carlton Books,1891,"('Alphonso Bednar MD', 'Joshua Hamill II', 'Vanna Hauck LLD')","Alphonso Bednar MD, Joshua Hamill II, Vanna Hauck LLD"
19125,The Heart Is Deceitful Above All Things,Stephan Cassin,Mythopoeia,Breslov Research Institute,1999,"('Stephan Cassin',)",Stephan Cassin
18848,Saturday Night Fever,The Hon. Mac Thiel,Fantasy,Sams Publishing,2012,"('The Hon. Mac Thiel',)",The Hon. Mac Thiel
19121,The Legend of Zelda: Skyward Sword,Patience Kautzer,Legend,Voyager Books,1997,"('Patience Kautzer',)",Patience Kautzer
19073,O Jerusalem!,Maynard Bartoletti Ret.,Crime/Detective,Mascot Books,1960,"('Maynard Bartoletti Ret.',)",Maynard Bartoletti Ret.
18913,Jesting Pilate,"Maynard Bartoletti Ret., Erick Dooley I, Morton Medhurst",Horror,Dalkey Archive Press,1990,"('Erick Dooley I', 'Maynard Bartoletti Ret.', 'Morton Medhurst')","Erick Dooley I, Maynard Bartoletti Ret., Morton Medhurst"
19068,The Sun Also Rises,Lorean Koch,Folklore,Leaf Books,2015,"('Lorean Koch',)",Lorean Koch
18865,Animal Crossing: City Folk,Lynn Thiel,Mythology,Earthscan,2008,"('Lynn Thiel',)",Lynn Thiel
19381,The Bourne Ultimatum,"Pres. Thanh Harber, Elliot Gerhold, Bette Berge Jr.",Essay,Manning Publications,1986,"('Bette Berge Jr.', 'Elliot Gerhold', 'Pres. Thanh Harber')","Bette Berge Jr., Elliot Gerhold, Pres. Thanh Harber"
19481,Butter In a Lordly Dish,Ms. Numbers Kris,Tall tale,Harlequin Enterprises Ltd,2005,"('Ms. Numbers Kris',)",Ms. Numbers Kris
19205,Counter-Strike,Evelyne Predovic,Fantasy,George Newnes,1981,"('Evelyne Predovic',)",Evelyne Predovic
19472,Grim Fandango,"Andra Reilly, Tabetha Fisher",Tall tale,Candlewick Press,2010,"('Andra Reilly', 'Tabetha Fisher')","Andra Reilly, Tabetha Fisher"
19490,Halo Wars,Erwin Douglas,Suspense/Thriller,Mainstream Publishing,1992,"('Erwin Douglas',)",Erwin Douglas
19425,Batman: Arkham City,Samara Cassin,Fanfiction,Flame Tree Publishing,2018,"('Samara Cassin',)",Samara Cassin
19123,Half-Life 2: Lost Coast,Ali Sanford,Speech,SAGE Publications,1871,"('Ali Sanford',)",Ali Sanford
19081,Super Meat Boy,"Stacy Quitzon, Ocie Barton, Matthew Stark",Legend,Carlton Publishing Group,1841,"('Matthew Stark', 'Ocie Barton', 'Stacy Quitzon')","Matthew Stark, Ocie Barton, Stacy Quitzon"
19391,Pokémon Ultra Moon,Fernando Kunze MD,Fantasy,Da Capo Press,2010,"('Fernando Kunze MD',)",Fernando Kunze MD
19542,Super Mario Galaxy,"Nicky Bailey, Efrain Schiller",Metafiction,Bowes & Bowes,1986,"('Efrain Schiller', 'Nicky Bailey')","Efrain Schiller, Nicky Bailey"
19179,The Prestige,The Hon. Mac Thiel,Realistic fiction,City Lights Publishers,2025,"('The Hon. Mac Thiel',)",The Hon. Mac Thiel
19357,A Confederacy of Dunces,Jeffrey Cassin,Fiction in verse,Ellora's Cave,1997,"('Jeffrey Cassin',)",Jeffrey Cassin
18942,That Hideous Strength,Eli Okuneva DC,Tall tale,Tate Publishing & Enterprises,2015,"('Eli Okuneva DC',)",Eli Okuneva DC
19196,Clouds of Witness,"Tessa Pfeffer DC, Kaci Skiles, Johnnie Hoeger",Crime/Detective,HarperCollins,2002,"('Johnnie Hoeger', 'Kaci Skiles', 'Tessa Pfeffer DC')","Johnnie Hoeger, Kaci Skiles, Tessa Pfeffer DC"
18998,12 Years a Slave,Stefan Carter Esq.,Folklore,Carcanet Press,2018,"('Stefan Carter Esq.',)",Stefan Carter Esq.
19107,Halo 5: Guardians,Leone Ondricka IV,Crime/Detective,Bloomsbury Publishing Plc,1990,"('Leone Ondricka IV',)",Leone Ondricka IV
19544,Can't Slow Down,Alex Ledner,Suspense/Thriller,Cambridge University Press,2000,"('Alex Ledner',)",Alex Ledner
19397,25,"Prof. Jason Breitenberg, Elfrieda Grant",Reference book,George Routledge & Sons,2000,"('Elfrieda Grant', 'Prof. Jason Breitenberg')","Elfrieda Grant, Prof. Jason Breitenberg"
19569,Life is Strange,Thu Lesch,Fairy tale,Breslov Research Institute,1992,"('Thu Lesch',)",Thu Lesch
18957,Civilization IV,Audie Mohr,Mythology,Ballantine Books,2016,"('Audie Mohr',)",Audie Mohr
19150,...Baby One More Time,"Keneth Crist, Andra Reilly",Biography/Autobiography,D. Reidel,1997,"('Andra Reilly', 'Keneth Crist')","Andra Reilly, Keneth Crist"
19103,Beneath the Bleeding,Prof. Jason Breitenberg,Fantasy,HarperCollins,2007,"('Prof. Jason Breitenberg',)",Prof. Jason Breitenberg
19552,A Many-Splendoured Thing,Lauren Beier DO,Narrative nonfiction,Orion Books,2022,"('Lauren Beier DO',)",Lauren Beier DO
19281,Luigi's Mansion,"Dominic Jones, Pres. Doug Donnelly",Mythology,Signet Books,2007,"('Dominic Jones', 'Pres. Doug Donnelly')","Dominic Jones, Pres. Doug Donnelly"
19444,Mega Man Battle Network,"Elliott Lowe, Jessenia Macejkovic",Fable,Eel Pie Publishing,1997,"('Elliott Lowe', 'Jessenia Macejkovic')","Elliott Lowe, Jessenia Macejkovic"
19245,Viva la Vida or Death and All His Friends,"Fr. Kacy Reilly, Carisa Blick",Short story,Black Library,1989,"('Carisa Blick', 'Fr. Kacy Reilly')","Carisa Blick, Fr. Kacy Reilly"
19203,Animal Crossing: New Leaf,Roberta Swift,Narrative nonfiction,Anova Books,2022,"('Roberta Swift',)",Roberta Swift
19270,Surprised by Joy,"Edison Ward VM, Hyo Hyatt MD, Penney Miller",Short story,Ellora's Cave,,"('Edison Ward VM', 'Hyo Hyatt MD', 'Penney Miller')","Edison Ward VM, Hyo Hyatt MD, Penney Miller"
18864,High School Musical,Randall Brakus,Western,Carlton Books,2009,"('Randall Brakus',)",Randall Brakus
19584,Fair Stood the Wind for France,Chante Stamm,Narrative nonfiction,Zondervan,1980,"('Chante Stamm',)",Chante Stamm
19370,The Third Man,Hong Ratke,Speech,Brill Publishers,1976,"('Hong Ratke',)",Hong Ratke
18897,A Catskill Eagle,"Burl West, Merlin Nikolaus, Lynna Kub",Folklore,Zed Books,1994,"('Burl West', 'Lynna Kub', 'Merlin Nikolaus')","Burl West, Lynna Kub, Merlin Nikolaus"
19273,Sholay,Doyle Hahn II,Short story,Chatto and Windus,1861,"('Doyle Hahn II',)",Doyle Hahn II
19087,Things Fall Apart,Cathy Kovacek PhD,Crime/Detective,Taunton Press,2013,"('Cathy Kovacek PhD',)",Cathy Kovacek PhD
18930,Star Wars: Episode VIII – The Last Jedi,Christin Johnson,Speech,Shire Books,1978,"('Christin Johnson',)",Christin Johnson
19111,Minecraft,"Vincenza Jerde, Normand Walter, Amb. Deon Herman, Maynard Strosin CPA, Gerda Torphy",Folklore,"Farrar, Straus & Giroux",1952,"('Amb. Deon Herman', 'Gerda Torphy', 'Maynard Strosin CPA', 'Normand Walter', 'Vincenza Jerde')","Amb. Deon Herman, Gerda Torphy, Maynard Strosin CPA, Normand Walter, Vincenza Jerde"
19369,Unplugged,"Gerda Torphy, Amb. Deon Herman, Vincenza Jerde",Speech,Da Capo Press,1990,"('Amb. Deon Herman', 'Gerda Torphy', 'Vincenza Jerde')","Amb. Deon Herman, Gerda Torphy, Vincenza Jerde"
19312,Psycho,Carolyne West,Science fiction,Newnes,2023,"('Carolyne West',)",Carolyne West
19446,Gone with the Wind,Edie Conroy,Biography/Autobiography,David & Charles,2014,"('Edie Conroy',)",Edie Conroy
19389,Toy Story 2,Jenni Kautzer,Suspense/Thriller,George Routledge & Sons,1981,"('Jenni Kautzer',)",Jenni Kautzer
19400,The Colour of My Love,"Clementina Dicki, Matthew Stark, Ocie Barton, Stacy Quitzon",Horror,Heyday Books,1999,"('Clementina Dicki', 'Matthew Stark', 'Ocie Barton', 'Stacy Quitzon')","Clementina Dicki, Matthew Stark, Ocie Barton, Stacy Quitzon"
19211,Wolfenstein 2: The New Colossus,Sadye Romaguera,Classic,O'Reilly Media,1986,"('Sadye Romaguera',)",Sadye Romaguera
19579,Mary and Max,Dominic Jones,Western,Lethe Press,1981,"('Dominic Jones',)",Dominic Jones
19507,Desperados: Wanted Dead or Alive,Deanne Cummerata,Classic,Lion Hudson,1849,"('Deanne Cummerata',)",Deanne Cummerata
19455,Behold the Man,Christopher Collins,Fiction narrative,Chronicle Books,2026,"('Christopher Collins',)",Christopher Collins
19294,Catch Me If You Can,Jasper Bogisich,Speech,Athabasca University Press,2022,"('Jasper Bogisich',)",Jasper Bogisich
19530,Mario Kart: Double Dash,"Garfield Blick, Denisha Cassin, Olin Windler",Biography/Autobiography,Mascot Books,2021,"('Denisha Cassin', 'Garfield Blick', 'Olin Windler')","Denisha Cassin, Garfield Blick, Olin Windler"
19267,Cross Road,Ms. Jenee Mann,Speech,Harvest House,2006,"('Ms. Jenee Mann',)",Ms. Jenee Mann
19475,Apocalypse Now,"Carlos Hansen, Armando Sipes DDS",Folklore,Leafwood Publishers,1863,"('Armando Sipes DDS', 'Carlos Hansen')","Armando Sipes DDS, Carlos Hansen"
19174,Bat Out of Hell,Sung Lindgren,Short story,David & Charles,2016,"('Sung Lindgren',)",Sung Lindgren
18884,Hotel Rwanda,Rossana Koelpin,Fiction in verse,Ignatius Press,2003,"('Rossana Koelpin',)",Rossana Koelpin
19262,The Shining,Prudence Cassin V,Biography/Autobiography,HarperTrophy,1983,"('Prudence Cassin V',)",Prudence Cassin V
19328,Pac-Man,Tony O'Hara,Realistic fiction,Carnegie Mellon University Press,2026,"(""Tony O'Hara"",)",Tony O'Hara
19244,Devil May Cry,Tyler Schneider,Fanfiction,Peace Hill Press,2012,"('Tyler Schneider',)",Tyler Schneider
19208,Gandhi,Sondra O'Reilly,Fairy tale,Blackie and Son Limited,2014,"(""Sondra O'Reilly"",)",Sondra O'Reilly
