id,title,author,genre,publisher,year,author_set,author_set_name
21962,Command & Conquer: Red Alert 2 - Yuris Revenge,Kylee Smith,Fiction narrative,Pavilion Books,1997,"('Kylee Smith',)",Kylee Smith
21705,Unforgiven,Kizzie Purdy,Mystery,Ladybird Books,2001,"('Kizzie Purdy',)",Kizzie Purdy
21811,Day of Defeat,"Louanne Cruickshank, Lakenya Boyer IV",Fable,Tarpaulin Sky Press,2015,"('Lakenya Boyer IV', 'Louanne Cruickshank')","Lakenya Boyer IV, Louanne Cruickshank"
21724,The Doors of Perception,Amos Romaguera Jr.,Horror,Etruscan Press,2012,"('Amos Romaguera Jr.',)",Amos Romaguera Jr.
21590,No Jacket Required,Kristeen Kessler CPA,Fiction in verse,Libertas Academica,2002,"('Kristeen Kessler CPA',)",Kristeen Kessler CPA
21544,Luigi's Mansion,Ria Senger,Legend,George Routledge & Sons,1999,"('Ria Senger',)",Ria Senger
21478,The Moon by Night,"Frederick Klocko CPA, Era Hodkiewicz, Jeffery Leuschke PhD, Miss Bok Barrows",Historical fiction,Unfinished Monument Press,2000,"('Era Hodkiewicz', 'Frederick Klocko CPA', 'Jeffery Leuschke PhD', 'Miss Bok Barrows')","Era Hodkiewicz, Frederick Klocko CPA, Jeffery Leuschke PhD, Miss Bok Barrows"
21804,Vampire: The Masquerade – Bloodlines,Frederick Klocko CPA,Essay,Candlewick Press,1986,"('Frederick Klocko CPA',)",Frederick Klocko CPA
21829,Sunrise: A Song of Two Humans,"Darius Mohr, Miss Jesus Pfannerstill, Kevin Mayer, Kimberely Kutch",Horror,Andrews McMeel Publishing,1989,"('Darius Mohr', 'Kevin Mayer', 'Kimberely Kutch', 'Miss Jesus Pfannerstill')","Darius Mohr, Kevin Mayer, Kimberely Kutch, Miss Jesus Pfannerstill"
21479,In Death Ground,Garth Marvin,Fantasy,Dalkey Archive Press,1977,"('Garth Marvin',)",Garth Marvin
21473,A Beautiful Mind,"Kevin Mayer, Kimberely Kutch, Darius Mohr",Science fiction,Bison Books,2006,"('Darius Mohr', 'Kevin Mayer', 'Kimberely Kutch')","Darius Mohr, Kevin Mayer, Kimberely Kutch"
21661,Grave of the Fireflies,"Guadalupe Batz Ret., Malorie Glover, Paula Rolfson",Reference book,Harvard University Press,2010,"('Guadalupe Batz Ret.', 'Malorie Glover', 'Paula Rolfson')","Guadalupe Batz Ret., Malorie Glover, Paula Rolfson"
21911,Many Waters,Brandi Cole,Fable,Chambers Harrap,1966,"('Brandi Cole',)",Brandi Cole
21304,Brothers in Arms,Fletcher Upton,Science fiction,Library of America,2002,"('Fletcher Upton',)",Fletcher Upton
21932,Toy Story 2,Jeffry Nolan Ret.,Comic/Graphic Novel,Eel Pie Publishing,2012,"('Jeffry Nolan Ret.',)",Jeffry Nolan Ret.
21960,Dungeon Keeper,Les Rogahn,Mythopoeia,Blackie and Son Limited,1970,"('Les Rogahn',)",Les Rogahn
21547,Paths of Glory,Donovan Bins,Mythopoeia,Bloomsbury Publishing Plc,-1,"('Donovan Bins',)",Donovan Bins
21718,Lemonade,"Glenna Huel, Enrique Gislason",Fiction narrative,Dalkey Archive Press,2018,"('Enrique Gislason', 'Glenna Huel')","Enrique Gislason, Glenna Huel"
21839,"The Good, the Bad and the Ugly",Tory Dare V,Textbook,Academic Press,1856,"('Tory Dare V',)",Tory Dare V
21713,Fargo,"Mohamed Dach, Clyde Jacobson",Biography/Autobiography,Bantam Books,2020,"('Clyde Jacobson', 'Mohamed Dach')","Clyde Jacobson, Mohamed Dach"
21878,Midnight Memories,The Hon. Kylee Rempel,Speech,Elsevier,2003,"('The Hon. Kylee Rempel',)",The Hon. Kylee Rempel
21729,Once Upon a Time in the West,Edith Barrows,Suspense/Thriller,Shire Books,1989,"('Edith Barrows',)",Edith Barrows
21356,An Instant In The Wind,Kristeen Kessler CPA,Short story,Tarpaulin Sky Press,2022,"('Kristeen Kessler CPA',)",Kristeen Kessler CPA
21363,Songs About Jane,Jermaine Wehner,Mystery,Hay House,1995,"('Jermaine Wehner',)",Jermaine Wehner
21558,Halo 3: ODST,"Dominque Fisher, Leigh Bednar",Fairy tale,Ten Speed Press,2019,"('Dominque Fisher', 'Leigh Bednar')","Dominque Fisher, Leigh Bednar"
21896,Half-Life 2: Lost Coast,Albert Lehner Ret.,Science fiction,Earthscan,1984,"('Albert Lehner Ret.',)",Albert Lehner Ret.
21626,The Witcher 2: Assassins of Kings,Joe Schultz,Legend,Zed Books,1979,"('Joe Schultz',)",Joe Schultz
21394,It Happened One Night,Cruz Abshire MD,Mystery,DAW Books,1982,"('Cruz Abshire MD',)",Cruz Abshire MD
21970,Prisoners,Yuette Parker,Fiction narrative,Scholastic Press,2009,"('Yuette Parker',)",Yuette Parker
21496,Before Sunrise,Boris Schowalter CPA,Mythopoeia,Hackett Publishing Company,1981,"('Boris Schowalter CPA',)",Boris Schowalter CPA
21620,The Apartment,Lonnie Hilpert,Historical fiction,Horizon Scientific Press,2009,"('Lonnie Hilpert',)",Lonnie Hilpert
21736,F.E.A.R.,Kylee Smith,Biography/Autobiography,Atlas Press,1992,"('Kylee Smith',)",Kylee Smith
21480,Nine Coaches Waiting,Susannah Tremblay DC,Speech,Black Dog Publishing,1957,"('Susannah Tremblay DC',)",Susannah Tremblay DC
21329,WarioWare: Smooth Moves,Sean Harvey III,Fiction in verse,Verso Books,1951,"('Sean Harvey III',)",Sean Harvey III
21555,The Moving Finger,"Alysa Pouros Esq., Amb. Amberly Beatty",Fiction narrative,Harper & Brothers,2015,"('Alysa Pouros Esq.', 'Amb. Amberly Beatty')","Alysa Pouros Esq., Amb. Amberly Beatty"
21499,Crash Bandicoot,Allan Dickinson,Fairy tale,David & Charles,2005,"('Allan Dickinson',)",Allan Dickinson
21308,Animal Crossing: City Folk,Sonny Bogan,Fable,Parragon,2000,"('Sonny Bogan',)",Sonny Bogan
21900,Star Wars: Episode III – Revenge of the Sith,Dr. Emmaline Ritchie,Folklore,Black Sparrow Books,2025,"('Dr. Emmaline Ritchie',)",Dr. Emmaline Ritchie
21592,Pokémon Red,Alysa Pouros Esq.,Speech,Blackstaff Press,1999,"('Alysa Pouros Esq.',)",Alysa Pouros Esq.
21706,The Road Less Traveled,"Clyde Jacobson, Jerald Raynor",Crime/Detective,Harlequin Enterprises Ltd,2017,"('Clyde Jacobson', 'Jerald Raynor')","Clyde Jacobson, Jerald Raynor"
21849,Dance Dance Dance,Yuette Parker,Legend,Breslov Research Institute,1837,"('Yuette Parker',)",Yuette Parker
21754,When the Green Woods Laugh,Beatris Upton,Humor,ECW Press,2001,"('Beatris Upton',)",Beatris Upton
21836,Thriller,Benjamin Mills,Comic/Graphic Novel,HarperCollins,2025,"('Benjamin Mills',)",Benjamin Mills
21748,Abbey Road,Amos Romaguera Jr.,Fiction in verse,Barrie & Jenkins,1995,"('Amos Romaguera Jr.',)",Amos Romaguera Jr.
21909,The Dark Side of the Moon,"Beverly McDermott, Pedro Bradtke",Tall tale,Virago Press,1995,"('Beverly McDermott', 'Pedro Bradtke')","Beverly McDermott, Pedro Bradtke"
21645,Hands All Over,Travis Von,Fantasy,Harvest House,2018,"('Travis Von',)",Travis Von
21561,Eternal Sunshine of the Spotless Mind,"Catarina Gleason, Lilla Gislason DC, Msgr. Mohammed Buckridge",Biography/Autobiography,Liberty Fund,1859,"('Catarina Gleason', 'Lilla Gislason DC', 'Msgr. Mohammed Buckridge')","Catarina Gleason, Lilla Gislason DC, Msgr. Mohammed Buckridge"
21708,Infinite Jest,Lawrence Hauck,Reference book,Chatto and Windus,1987,"('Lawrence Hauck',)",Lawrence Hauck
21954,The Big Lebowski,Ted Rutherford,Fable,,1977,"('Ted Rutherford',)",Ted Rutherford
21505,Monster Hunter: World,Sook Halvorson,Historical fiction,Ten Speed Press,2018,"('Sook Halvorson',)",Sook Halvorson
21466,Saturday Night Fever,Frederick Klocko CPA,Metafiction,Allen Ltd,1870,"('Frederick Klocko CPA',)",Frederick Klocko CPA
21344,The Marshall Mathers LP,Rossana Cruickshank,Horror,Koren Publishers Jerusalem,1978,"('Rossana Cruickshank',)",Rossana Cruickshank
21527,Brandy of the Damned,Amb. Amberly Beatty,Comic/Graphic Novel,Tartarus Press,2014,"('Amb. Amberly Beatty',)",Amb. Amberly Beatty
21892,The Last Temptation,"Vernice Emard, Dylan Upton, Fredda Brekke",Biography/Autobiography,Da Capo Press,1996,"('Dylan Upton', 'Fredda Brekke', 'Vernice Emard')","Dylan Upton, Fredda Brekke, Vernice Emard"
21506,Vile Bodies,Bobbie Bernier,Essay,Vintage Books,1978,"('Bobbie Bernier',)",Bobbie Bernier
21976,Hacksaw Ridge,Rico Zemlak,Comic/Graphic Novel,Bantam Books,2009,"('Rico Zemlak',)",Rico Zemlak
21710,Catch Me If You Can,Ms. Kami Prosacco,Fable,Random House,2002,"('Ms. Kami Prosacco',)",Ms. Kami Prosacco
22025,The Lord of the Rings: The Return of the King,"Joseph Raynor, Ja Ankunding II",Realistic fiction,Allen Ltd,2019,"('Ja Ankunding II', 'Joseph Raynor')","Ja Ankunding II, Joseph Raynor"
21305,Intouchables,Jae Bogisich,Speech,New Village Press,2024,"('Jae Bogisich',)",Jae Bogisich
21609,The Kid,"Julius Barrows, Tamika Hayes",Mythopoeia,,1987,"('Julius Barrows', 'Tamika Hayes')","Julius Barrows, Tamika Hayes"
21540,Bridge over Troubled Water,"Kimberely Kutch, Darius Mohr, Kevin Mayer, Alina Collier Esq.",Science fiction,Belknap Press,2016,"('Alina Collier Esq.', 'Darius Mohr', 'Kevin Mayer', 'Kimberely Kutch')","Alina Collier Esq., Darius Mohr, Kevin Mayer, Kimberely Kutch"
21863,Lawrence of Arabia,"Elmer Parker, Mireya Schroeder",Folklore,,2023,"('Elmer Parker', 'Mireya Schroeder')","Elmer Parker, Mireya Schroeder"
21602,Banjo-Kazooie: Nuts & Bolts,Pres. Donya West,Textbook,Seagull Books,1838,"('Pres. Donya West',)",Pres. Donya West
21510,Mother Night,Jaleesa Breitenberg DVM,Mythopoeia,HarperPrism,2017,"('Jaleesa Breitenberg DVM',)",Jaleesa Breitenberg DVM
21303,Spirited Away,Josette Nikolaus DC,Metafiction,BBC Books,,"('Josette Nikolaus DC',)",Josette Nikolaus DC
21591,No Longer at Ease,Rev. Alix Langworth,Classic,Palgrave Macmillan,1995,"('Rev. Alix Langworth',)",Rev. Alix Langworth
21835,Mass Effect 3,Johnny Russel,Metafiction,Hackett Publishing Company,2006,"('Johnny Russel',)",Johnny Russel
21582,Have His Carcase,Marlin Kuvalis,Mythopoeia,Andrews McMeel Publishing,1993,"('Marlin Kuvalis',)",Marlin Kuvalis
21358,Max Payne,Boris Schowalter CPA,Mystery,G. P. Putnam's Sons,1976,"('Boris Schowalter CPA',)",Boris Schowalter CPA
21879,"Absalom, Absalom!",Lawrence Hauck,Classic,Ballantine Books,1997,"('Lawrence Hauck',)",Lawrence Hauck
21553,Boston,Sean Kassulke,Historical fiction,Ignatius Press,,"('Sean Kassulke',)",Sean Kassulke
21518,Star Wars: Episode V - The Empire Strikes Back,Sook Halvorson,Mythopoeia,Earthscan,1997,"('Sook Halvorson',)",Sook Halvorson
21494,Pokémon White 2,Antonio Lindgren,Fiction narrative,Broadview Press,2016,"('Antonio Lindgren',)",Antonio Lindgren
21461,Little Hands Clapping,"Beverly McDermott, Pedro Bradtke",Historical fiction,Edupedia Publications,2002,"('Beverly McDermott', 'Pedro Bradtke')","Beverly McDermott, Pedro Bradtke"
21797,Just Cause,Msgr. Leslie McClure,Essay,Marion Boyars Publishers,1977,"('Msgr. Leslie McClure',)",Msgr. Leslie McClure
22007,Civilization IV,Ambrose Ankunding,Legend,Flame Tree Publishing,1980,"('Ambrose Ankunding',)",Ambrose Ankunding
21516,"Such, Such Were the Joys",Korey Rice V,Legend,Liberty Fund,2011,"('Korey Rice V',)",Korey Rice V
21368,The Proper Study,Sen. Geri Mann,Speech,Mark Batty Publisher,1998,"('Sen. Geri Mann',)",Sen. Geri Mann
21393,Minecraft,"Keeley Hand, Lela Emard, Coy Streich",Legend,Gefen Publishing House,1997,"('Coy Streich', 'Keeley Hand', 'Lela Emard')","Coy Streich, Keeley Hand, Lela Emard"
21634,Commandos 2: Men of Courage,Terrance Schneider,Humor,Harper & Row,1989,"('Terrance Schneider',)",Terrance Schneider
21725,Breakfast in America,Albert Lehner Ret.,Biography/Autobiography,Packt Publishing,0,"('Albert Lehner Ret.',)",Albert Lehner Ret.
21323,Pokémon Platinum,Sean Kassulke,Metafiction,Blackwell Publishing,2018,"('Sean Kassulke',)",Sean Kassulke
22022,The Needle's Eye,"Sen. Amber Roberts, Prof. Augustus Konopelski",Classic,Carlton Books,1980,"('Prof. Augustus Konopelski', 'Sen. Amber Roberts')","Prof. Augustus Konopelski, Sen. Amber Roberts"
21740,Metroid Prime 3: Corruption,Susannah Tremblay DC,Speech,Focal Press,1995,"('Susannah Tremblay DC',)",Susannah Tremblay DC
21615,Crysis 2,Kristeen Kessler CPA,Mythology,André Deutsch,1992,"('Kristeen Kessler CPA',)",Kristeen Kessler CPA
21571,System Shock,Tomasa Kozey,Legend,Medknow Publications,1995,"('Tomasa Kozey',)",Tomasa Kozey
21965,Super Mario Bros.,Floyd Cassin III,Science fiction,,2023,"('Floyd Cassin III',)",Floyd Cassin III
22012,Falling into You,"Lela Emard, Coy Streich, Keeley Hand",Western,,1890,"('Coy Streich', 'Keeley Hand', 'Lela Emard')","Coy Streich, Keeley Hand, Lela Emard"
21611,Time of our Darkness,Mr. Dominque Becker,Tall tale,Airiti Press,1984,"('Mr. Dominque Becker',)",Mr. Dominque Becker
21452,City of God,Antonio Lindgren,Fairy tale,Gay Men's Press,1997,"('Antonio Lindgren',)",Antonio Lindgren
21781,Sgt. Pepper's Lonely Hearts Club Band,Lesli Bernier III,Narrative nonfiction,Orchard Books,1937,"('Lesli Bernier III',)",Lesli Bernier III
21412,Super Smash Bros. Ultimate,Korey Rice V,Speech,Barrie & Jenkins,1992,"('Korey Rice V',)",Korey Rice V
22013,Jurassic Park,The Hon. Kylee Rempel,Fantasy,Target Books,1983,"('The Hon. Kylee Rempel',)",The Hon. Kylee Rempel
21893,The Curious Incident of the Dog in the Night-Time,Antione O'Reilly,Fantasy,DAW Books,2016,"(""Antione O'Reilly"",)",Antione O'Reilly
21377,The Needle's Eye,"Sen. Amber Roberts, Prof. Augustus Konopelski",Classic,Hodder & Stoughton,1982,"('Prof. Augustus Konopelski', 'Sen. Amber Roberts')","Prof. Augustus Konopelski, Sen. Amber Roberts"
21421,Many Waters,Brandi Cole,Fable,Hackett Publishing Company,1982,"('Brandi Cole',)",Brandi Cole
22006,The Green Mile,"Benedict Steuber, Jon Hettinger DVM, Randal McCullough",Mythology,Hawthorne Books,1988,"('Benedict Steuber', 'Jon Hettinger DVM', 'Randal McCullough')","Benedict Steuber, Jon Hettinger DVM, Randal McCullough"
21993,Backstreet Boys,Sook Halvorson,Crime/Detective,Virgin Publishing,1980,"('Sook Halvorson',)",Sook Halvorson
21579,I Will Fear No Evil,Farah Rohan II,Reference book,Bloomsbury Publishing Plc,2022,"('Farah Rohan II',)",Farah Rohan II
21567,Dota 2,Yuette Parker,Textbook,Kensington Books,1988,"('Yuette Parker',)",Yuette Parker
21342,Millennium,"Deborah Grant, Shanti Hand, Roman Osinski Sr.",Legend,Firebrand Books,2010,"('Deborah Grant', 'Roman Osinski Sr.', 'Shanti Hand')","Deborah Grant, Roman Osinski Sr., Shanti Hand"
22030,Counter-Strike: Global Offensive,Franklyn Stokes VM,Folklore,Canongate Books,2009,"('Franklyn Stokes VM',)",Franklyn Stokes VM
22032,Arms and the Man,Carroll Schultz,Historical fiction,Blackie and Son Limited,2005,"('Carroll Schultz',)",Carroll Schultz
21898,The Gold Rush,Elias O'Kon,Comic/Graphic Novel,Marion Boyars Publishers,1939,"(""Elias O'Kon"",)",Elias O'Kon
21511,Dunkirk,Mrs. Jessie Brekke,Folklore,Golden Cockerel Press,1988,"('Mrs. Jessie Brekke',)",Mrs. Jessie Brekke
21299,Dangerous,Josette Nikolaus DC,Legend,Bantam Spectra,2025,"('Josette Nikolaus DC',)",Josette Nikolaus DC
21437,Françoise Sagan,Shirlene Toy,Science fiction,Paulist Press,2015,"('Shirlene Toy',)",Shirlene Toy
21664,Wolfenstein 3D,Elvina Nader,Biography/Autobiography,UCL Press,2001,"('Elvina Nader',)",Elvina Nader
21832,"Alone on a Wide, Wide Sea",Pedro Bradtke,Mystery,Basic Books,2006,"('Pedro Bradtke',)",Pedro Bradtke
21526,To Kill a Mockingbird,Roland Murray,Fanfiction,Paulist Press,1979,"('Roland Murray',)",Roland Murray
21940,In a Dry Season,Fletcher Upton,Horror,D. Reidel,2010,"('Fletcher Upton',)",Fletcher Upton
21992,Fortnite,"Norberto Kohler, Moshe Wilderman",Metafiction,G-Unit Books,1976,"('Moshe Wilderman', 'Norberto Kohler')","Moshe Wilderman, Norberto Kohler"
21451,L.A. Noire,Billy Dare,Fairy tale,Hay House,1985,"('Billy Dare',)",Billy Dare
21949,Can't Slow Down,"Billie Ernser, Lamar Kautzer, Raymundo Aufderhar, Isabelle Boehm",Fiction in verse,Kogan Page,1996,"('Billie Ernser', 'Isabelle Boehm', 'Lamar Kautzer', 'Raymundo Aufderhar')","Billie Ernser, Isabelle Boehm, Lamar Kautzer, Raymundo Aufderhar"
21340,BioShock,Benjamin Mills,Comic/Graphic Novel,Manning Publications,2011,"('Benjamin Mills',)",Benjamin Mills
21947,Halo: Reach,"Sean Harvey III, Glenna Huel, Enrique Gislason",Science fiction,Pathfinder Press,2000,"('Enrique Gislason', 'Glenna Huel', 'Sean Harvey III')","Enrique Gislason, Glenna Huel, Sean Harvey III"
21631,Super Mario Sunshine,Julia Bartoletti,Fiction narrative,Parachute Publishing,1978,"('Julia Bartoletti',)",Julia Bartoletti
21320,Back to the Future,Anton Moen,Science fiction,DAW Books,2007,"('Anton Moen',)",Anton Moen
22053,A Farewell to Arms,"Antione O'Reilly, Josette Nikolaus DC",Essay,Tarpaulin Sky Press,2016,"(""Antione O'Reilly"", 'Josette Nikolaus DC')","Antione O'Reilly, Josette Nikolaus DC"
21327,Animal Crossing: New Leaf,Trevor Turner,Fiction in verse,Library of America,2005,"('Trevor Turner',)",Trevor Turner
21817,The Grand Budapest Hotel,"Era Hodkiewicz, Miss Bok Barrows, Jeffery Leuschke PhD",Fable,Godwit Press,1977,"('Era Hodkiewicz', 'Jeffery Leuschke PhD', 'Miss Bok Barrows')","Era Hodkiewicz, Jeffery Leuschke PhD, Miss Bok Barrows"
21420,The Man Within,Franklyn Stokes VM,Tall tale,Taylor & Francis,2019,"('Franklyn Stokes VM',)",Franklyn Stokes VM
21625,The Wind's Twelve Quarters,"Hue Ondricka I, Yesenia Raynor DDS, Lewis Boehm, Rosalva Beer",Fantasy,Secker & Warburg,1880,"('Hue Ondricka I', 'Lewis Boehm', 'Rosalva Beer', 'Yesenia Raynor DDS')","Hue Ondricka I, Lewis Boehm, Rosalva Beer, Yesenia Raynor DDS"
21845,Cross Road,"Phil Hettinger Ret., Verna Skiles",Speech,J. M. Dent,1986,"('Phil Hettinger Ret.', 'Verna Skiles')","Phil Hettinger Ret., Verna Skiles"
21447,This Lime Tree Bower,"Blair Casper, Ms. Rodger Hoppe",Horror,Applewood Books,2005,"('Blair Casper', 'Ms. Rodger Hoppe')","Blair Casper, Ms. Rodger Hoppe"
21314,Unplugged,"Randal McCullough, Benedict Steuber, Jon Hettinger DVM",Fiction narrative,Applewood Books,1978,"('Benedict Steuber', 'Jon Hettinger DVM', 'Randal McCullough')","Benedict Steuber, Jon Hettinger DVM, Randal McCullough"
21581,Casablanca,Veronique Carter,Essay,Mandrake Press,1986,"('Veronique Carter',)",Veronique Carter
21826,Star Wars,"Moshe Wilderman, Norberto Kohler",Fanfiction,Bison Books,2023,"('Moshe Wilderman', 'Norberto Kohler')","Moshe Wilderman, Norberto Kohler"
21353,The Shawshank Redemption,"Amb. Amberly Beatty, Alysa Pouros Esq.",Biography/Autobiography,Ian Allan Publishing,1982,"('Alysa Pouros Esq.', 'Amb. Amberly Beatty')","Alysa Pouros Esq., Amb. Amberly Beatty"
21622,The Way of All Flesh,"Guadalupe Batz Ret., Paula Rolfson, Kristeen Kessler CPA, Malorie Glover",Folklore,Nauka,2019,"('Guadalupe Batz Ret.', 'Kristeen Kessler CPA', 'Malorie Glover', 'Paula Rolfson')","Guadalupe Batz Ret., Kristeen Kessler CPA, Malorie Glover, Paula Rolfson"
21757,Rosemary Sutcliff,"Fredda Brekke, Vernice Emard, Dylan Upton",Essay,Ziff Davis Media,2008,"('Dylan Upton', 'Fredda Brekke', 'Vernice Emard')","Dylan Upton, Fredda Brekke, Vernice Emard"
21984,Star Wars: Episode VI - Return of the Jedi,Kristeen Kessler CPA,Realistic fiction,Breslov Research Institute,2000,"('Kristeen Kessler CPA',)",Kristeen Kessler CPA
21958,The Immaculate Collection,Timmy Corwin,Fiction in verse,Charles Scribner's Sons,2022,"('Timmy Corwin',)",Timmy Corwin
21865,Blade Runner 2049,Odell Willms,Mythology,Mainstream Publishing,1988,"('Odell Willms',)",Odell Willms
21982,Batman: Arkham Asylum,Kirsten Schaefer,Textbook,Fearless Books,1978,"('Kirsten Schaefer',)",Kirsten Schaefer
21425,Whitney Houston,Angel Kuhic,Science fiction,Banner of Truth Trust,2023,"('Angel Kuhic',)",Angel Kuhic
21931,Whitney,Hortencia Wunsch,Legend,Tachyon Publications,2024,"('Hortencia Wunsch',)",Hortencia Wunsch
21463,Commandos: Beyond the Call of Duty,Miss Wade Lebsack,Comic/Graphic Novel,Orchard Books,1997,"('Miss Wade Lebsack',)",Miss Wade Lebsack
22024,Animal Crossing: Wild World,Lesli Bernier III,Metafiction,Cambridge University Press,1985,"('Lesli Bernier III',)",Lesli Bernier III
21876,The Waste Land,Mitch Gusikowski,Historical fiction,Mandrake of Oxford,2017,"('Mitch Gusikowski',)",Mitch Gusikowski
22047,The Grand Budapest Hotel,"Era Hodkiewicz, Miss Bok Barrows, Jeffery Leuschke PhD",Fable,Taylor & Francis,1993,"('Era Hodkiewicz', 'Jeffery Leuschke PhD', 'Miss Bok Barrows')","Era Hodkiewicz, Jeffery Leuschke PhD, Miss Bok Barrows"
21681,Katamari Damacy,"Mitch Gusikowski, Farah Rohan II",Metafiction,DAW Books,2016,"('Farah Rohan II', 'Mitch Gusikowski')","Farah Rohan II, Mitch Gusikowski"
21578,North by Northwest,Billie Ernser,Fanfiction,Ace Books,0,"('Billie Ernser',)",Billie Ernser
21445,Command & Conquer: Red Alert 2,Mr. Dominque Becker,Humor,Canongate Books,2026,"('Mr. Dominque Becker',)",Mr. Dominque Becker
21345,2001: A Space Odyssey,Mr. Dominque Becker,Suspense/Thriller,SAGE Publications,2022,"('Mr. Dominque Becker',)",Mr. Dominque Becker
21348,Seven Samurai,Jaleesa Breitenberg DVM,Realistic fiction,Ignatius Press,2012,"('Jaleesa Breitenberg DVM',)",Jaleesa Breitenberg DVM
21758,The Elephant Man,Barb Lynch,Metafiction,Haynes Manuals,1983,"('Barb Lynch',)",Barb Lynch
21801,Nevermind,"Reginia Weissnat, Miss Wade Lebsack",Narrative nonfiction,Velazquez Press,2000,"('Miss Wade Lebsack', 'Reginia Weissnat')","Miss Wade Lebsack, Reginia Weissnat"
21399,Pokémon: Let's Go Eevee!,Casey Bode,Comic/Graphic Novel,Palgrave Macmillan,1999,"('Casey Bode',)",Casey Bode
21520,Dirty Dancing,Amb. Nannie Labadie,Legend,Horizon Scientific Press,1994,"('Amb. Nannie Labadie',)",Amb. Nannie Labadie
21406,Yoshi's Wooly World,Dr. Emmaline Ritchie,Essay,Sams Publishing,1987,"('Dr. Emmaline Ritchie',)",Dr. Emmaline Ritchie
21855,Music Box,Karisa Kozey,Western,George H. Doran Company,1997,"('Karisa Kozey',)",Karisa Kozey
21668,Civilization VI,"Kirk Treutel, Klara Runolfsdottir Sr., Lonnie Hilpert",Folklore,Virago Press,1888,"('Kirk Treutel', 'Klara Runolfsdottir Sr.', 'Lonnie Hilpert')","Kirk Treutel, Klara Runolfsdottir Sr., Lonnie Hilpert"
21500,Command & Conquer: Rivals,The Hon. Kylee Rempel,Humor,Dalkey Archive Press,2007,"('The Hon. Kylee Rempel',)",The Hon. Kylee Rempel
21813,The Lives of Others,"Lawrence Hauck, Sean Kassulke",Folklore,Burns & Oates,2001,"('Lawrence Hauck', 'Sean Kassulke')","Lawrence Hauck, Sean Kassulke"
21955,Slippery When Wet,Beverly McDermott,Fiction in verse,Churchill Livingstone,2000,"('Beverly McDermott',)",Beverly McDermott
21738,Goodfellas,Shirlene Toy,Classic,Parachute Publishing,2020,"('Shirlene Toy',)",Shirlene Toy
22016,Terrible Swift Sword,Louanne Cruickshank,Horror,University of Michigan Press,1998,"('Louanne Cruickshank',)",Louanne Cruickshank
21636,Gandhi,Carin Christiansen,Narrative nonfiction,Martinus Nijhoff Publishers,1967,"('Carin Christiansen',)",Carin Christiansen
21885,Command & Conquer: Tiberian Sun,Amb. Amberly Beatty,Science fiction,,1852,"('Amb. Amberly Beatty',)",Amb. Amberly Beatty
21528,Once Upon a Time in America,Lakesha McCullough,Realistic fiction,Palgrave Macmillan,,"('Lakesha McCullough',)",Lakesha McCullough
21789,Call of Duty: Black Ops,"Kirk Treutel, Klara Runolfsdottir Sr.",Textbook,Gay Men's Press,1984,"('Kirk Treutel', 'Klara Runolfsdottir Sr.')","Kirk Treutel, Klara Runolfsdottir Sr."
21994,The Widening Gyre,The Hon. Terence Klocko,Fable,Butterworth-Heinemann,2001,"('The Hon. Terence Klocko',)",The Hon. Terence Klocko
21549,Cinema Paradiso,Miss Ward Farrell,Fantasy,Pen and Sword Books,1980,"('Miss Ward Farrell',)",Miss Ward Farrell
22045,Hotel Rwanda,Ted Rutherford,Reference book,Secker & Warburg,2025,"('Ted Rutherford',)",Ted Rutherford
21508,The Golden Bowl,"Tomasa Kozey, The Hon. Kylee Rempel",Realistic fiction,Gaspereau Press,2013,"('The Hon. Kylee Rempel', 'Tomasa Kozey')","The Hon. Kylee Rempel, Tomasa Kozey"
21556,V for Vendetta,"Hal Nitzsche, Damian Gulgowski",Fantasy,University of Akron Press,2010,"('Damian Gulgowski', 'Hal Nitzsche')","Damian Gulgowski, Hal Nitzsche"
21676,Guitar Hero,Miss Ward Farrell,Narrative nonfiction,Library of America,1989,"('Miss Ward Farrell',)",Miss Ward Farrell
21983,Brand New Eyes,Lakenya Boyer IV,Mythopoeia,"Farrar, Straus & Giroux",2010,"('Lakenya Boyer IV',)",Lakenya Boyer IV
21414,Star Wars: Episode I – The Phantom Menace,Carroll Schultz,Science fiction,Pen and Sword Books,2002,"('Carroll Schultz',)",Carroll Schultz
21799,Commandos: Strike Force,Elmer Parker,Narrative nonfiction,Happy House,1994,"('Elmer Parker',)",Elmer Parker
21482,Pokémon Moon,Zackary Carter,Fiction in verse,Candlewick Press,1978,"('Zackary Carter',)",Zackary Carter
21981,Daydream,Franklyn Stokes VM,Classic,Blue Ribbon Books,1980,"('Franklyn Stokes VM',)",Franklyn Stokes VM
21755,Starcraft,Danilo Zieme,Science fiction,Manning Publications,2015,"('Danilo Zieme',)",Danilo Zieme
21376,Kirby's Epic Yarn,"Frederick Klocko CPA, Jeffery Leuschke PhD, Miss Bok Barrows, Era Hodkiewicz",Fanfiction,Anova Books,2009,"('Era Hodkiewicz', 'Frederick Klocko CPA', 'Jeffery Leuschke PhD', 'Miss Bok Barrows')","Era Hodkiewicz, Frederick Klocko CPA, Jeffery Leuschke PhD, Miss Bok Barrows"
21943,If I Forget Thee Jerusalem,Wendell Zboncak,Fable,United States Government Publishing Office,1979,"('Wendell Zboncak',)",Wendell Zboncak
